rank,name,birthyear,begin,female,education,edu,edu_year,nation,eth_han,birth_prov,birth_city,purge,fwhr1,mouth_width,nose_width,nose_length,nwhr,eyebrow_position,foreheadr,lip_thickness,eyesize,chin_length,chin_width,flength,gdp,connections,attractiveness,competence,aggressiveness,trustworthiness,latitude,longitude,weighted_avg_gdp_growth_rate,weighted_avg_gdp,weighted_avg_fiscal_growth_rate,weighted_avg_fiscal_revenue,avg_gdp_growth_rate_t_plus_2,avg_fiscal_growth_rate_t_plus_2
2,张硕辅,1965/8/1,2015/4/1,0,本科,1,16,汉族,1,湖南省,长沙市,0,2.416482016,0.309455595,0.171787087,0.275169693,0.624295085,0.12972864,0.255993974,0.081919948,0.10294581,0.189291573,-0.395088847,0.351200157,-0.009470961,0,3.256217639,3.29509608,2.860309045,3.452011426,28.1450774,113.2384362,0.109365561,1015.495519,0.152703735,72846.56928,0.207423474,0.310254468
2,张秋阳,1954/9/1,2002/4/1,0,硕士,2,18,汉族,1,河北省,石家庄市,0,2.414962357,0.325085943,0.172825634,0.267941897,0.645011608,0.12925997,0.268373736,0.080428149,0.104889085,0.197064847,-0.390922834,0.340107517,0.006837217,0,2.451167425,2.795855681,2.922142903,2.901287874,38.0429742,114.5088385,0.086862781,21.80512169,,,0.181681258,
2,张雨浦,1962/8/1,2016/12/1,0,本科,1,16,回族,0,山东省,济南市,0,2.294451926,0.28877241,0.152889928,0.266499819,0.573696179,0.125523367,0.254024455,0.092588658,0.096732304,0.183622956,-0.3701382,0.35211747,-0.019968419,0,3.047704339,3.494407177,3.013318062,3.219831228,36.6507007,117.1140042,0.048930918,45.06056568,0.103742147,4635.776015,0.071597618,0.235715426
2,张韶春,1963/8/1,2019/5/1,0,博士,2,22,汉族,1,安徽省,合肥市,0,2.344618203,0.311756277,0.169939456,0.276865162,0.613798625,0.11500937,0.238376519,0.080939428,0.102486897,0.176613256,-0.382393005,0.363065203,-0.033069406,0,2.953852355,3.08622545,2.845546126,3.149775922,31.8228094,117.2218033,0.146036071,70.66683057,0.277827939,4556.606,0.26624739,0.640494979
2,张鸿星,1967/8/1,2021/11/1,0,硕士,2,18,汉族,1,江西省,上饶市,0,2.309414178,0.294997493,0.151817314,0.262568372,0.578201072,0.127038873,0.252460931,0.085400139,0.095107365,0.182552115,-0.373071016,0.344809176,-0.016278459,0,2.959517876,2.999237299,2.718864997,3.183108648,28.7435852,117.40539,0.073710123,135.6887922,0.006866443,12649.47714,0.225702462,-0.052259313
2,彭佳学,1965/5/1,2021/1/1,0,硕士,2,18,汉族,1,安徽省,安庆市,0,2.234237243,0.283662,0.161639265,0.271776722,0.594750219,0.127262616,0.243171739,0.078350667,0.095845505,0.183823837,-0.363973884,0.350636231,-0.034171496,4.293150685,2.696365213,2.969565725,2.645472193,3.015911007,30.6592336,116.6302585,0.066472242,493.7566075,0.04818925,102928.4156,0.137127823,0.188667199
2,彭祖意,1948/12/1,2002/1/1,0,本科,1,16,瑶族,0,广西壮族自治区,桂林市,0,2.213342304,0.308355537,0.155516301,0.267527399,0.581309806,0.106732597,0.24519889,0.087767425,0.091378997,0.189941834,-0.373669698,0.359186314,0.041886899,0,2.62210242,3.066541751,2.96290803,3.157090664,25.238704,110.1750728,0.11733943,9.854706667,,,,
2,徐加爱,1966/9/1,2016/10/1,0,本科,1,16,汉族,1,湖南省,衡阳市,0,2.313401207,0.292934488,0.159830862,0.264177798,0.60501247,0.139345547,0.252828196,0.087131734,0.092902478,0.186961289,-0.372790163,0.329225922,0.002281879,0,2.862278461,3.198293567,2.778761029,3.071508229,26.8971898,112.5665703,0.098209329,293.1053126,0.138823273,24337.03147,0.215592193,0.327681373
2,徐启方,1965/8/1,2021/1/1,0,硕士,2,18,汉族,1,陕西省,安康市,0,2.247216668,0.294767122,0.164926139,0.280675217,0.58760492,0.126778031,0.251439606,0.089105201,0.099900883,0.174604305,-0.378590964,0.363198877,-0.000672983,0,2.779086447,3.007447052,2.966726017,3.083128643,32.7165184,108.9912989,0.072303307,147.784383,0.034596768,5715.265732,0.132603525,0.150951822
2,徐守盛,1953/1/1,2000/12/1,0,硕士,2,18,汉族,1,江苏省,南通市,0,2.219475454,0.308122157,0.162856215,0.267608837,0.608560676,0.132047712,0.243235278,0.077471456,0.095075652,0.176037316,-0.361807296,0.345075652,-0.001058802,0,2.543917259,2.879732529,2.704646667,3.329663515,31.9827896,120.8904588,0.107325025,20.19371,,,,
2,徐少华,1958/1/1,2008/9/1,0,硕士,2,18,汉族,1,广东省,广州市,0,2.295864893,0.287910021,0.1620899,0.275903418,0.587487827,0.123614007,0.251679959,0.080243214,0.093071397,0.198682477,-0.391531441,0.349442936,-0.02598009,0,2.83053813,2.967574549,2.914934826,3.009098911,23.1301964,113.2592945,0.15335015,70.72308789,0.214822312,2659.130413,0.335644104,0.592621746
2,徐广国,1964/2/1,2011/10/1,0,专科,1,14,汉族,1,黑龙江省,大庆市,0,2.303233261,0.276671941,0.151010448,0.263930591,0.572159702,0.13189786,0.256713977,0.082461712,0.093186871,0.190287682,-0.365535963,0.346044429,0.050015416,0,2.540852249,2.741290092,2.700371921,2.9752509,46.3240228,124.5598093,0.157156503,106.3827593,0.193048795,9702.339579,0.424572437,0.618928384
2,徐建一,1953/12/1,2007/5/1,0,本科,1,16,汉族,1,江苏省,南京市,1,2.503433422,0.286386954,0.16103515,0.265461675,0.60662297,0.146791224,0.260342488,0.092483909,0.104013704,0.167714735,-0.387834043,0.349784026,-0.02090361,0,2.290566921,2.993905842,2.710561514,3.05319941,32.0615513,118.7915619,0.174768943,76.27892159,0.305763896,2806.360685,0.409758008,0.664922075
2,徐文光,1968/10/1,2022/6/1,0,硕士,2,18,汉族,1,浙江省,绍兴市,0,2.291861602,0.287357405,0.171631197,0.275408374,0.623188014,0.127636136,0.255012113,0.083399159,0.097267946,0.185649355,-0.383255988,0.355413093,-0.007038278,0,3.070563793,3.251100206,2.664514446,3.440412569,29.9992425,120.576854,0.06387022,150.15575,0.095926463,13442.42908,0.144789471,0.174519258
2,徐松南,1956/6/1,2006/3/1,0,硕士,2,18,汉族,1,安徽省,安庆市,0,2.338694752,0.30443432,0.173166658,0.285045989,0.607504279,0.134703521,0.249324249,0.072211336,0.097541995,0.193378342,-0.390897699,0.352465154,-0.04414217,0,2.357788046,2.893649181,2.761312882,2.915325006,30.6592336,116.6302585,0.08504379,22.62680663,0.27658669,512.0133333,0.186090755,0.628387909
2,徐立全,1956/2/1,2005/5/1,0,本科,1,16,汉族,1,安徽省,合肥市,0,2.263567971,0.272837218,0.148342668,0.273391559,0.542601493,0.141850309,0.257032031,0.085091175,0.091095,0.177065284,-0.362289446,0.351615349,-0.104812787,2.002739726,3.005557503,3.104957036,2.797141416,3.392238481,31.8228094,117.2218033,-0.007019176,18.98457667,,,-0.021667981,
2,徐谦,1954/2/1,2008/12/1,0,本科,1,16,汉族,1,浙江省,温州市,0,2.096892957,0.27026132,0.146113627,0.268324154,0.544541459,0.129301258,0.250906225,0.087998064,0.083122632,0.17615104,-0.350903996,0.34736651,-0.018596082,0,2.73183012,2.729027629,2.805072467,3.005948702,27.9963899,120.695345,0.119898239,33.24035707,0.188863678,1841.69,0.213075478,0.321769997
2,惠建林,1964/2/1,2021/11/1,0,本科,1,16,汉族,1,江苏省,苏州市,0,2.49006535,0.323769917,0.178193881,0.271350786,0.656691965,0.114793709,0.253921936,0.077520577,0.106037765,0.217170063,-0.413065564,0.344501593,0.065259616,0,3.213388443,3.450455189,2.628021916,3.486537933,31.3016935,120.5810725,0.140968043,417.3022314,-0.054234311,29311.7767,0.099373518,-0.068547856
2,慕德贵,1959/8/1,2015/4/1,0,本科,1,16,汉族,1,吉林省,通化市,0,2.440295354,0.302055749,0.165894309,0.269146341,0.616372149,0.141459221,0.252446669,0.078845658,0.099348948,0.194718673,-0.3697219,0.332853271,-0.007274368,0,2.734339714,3.261303584,2.605053107,3.190458616,41.7260568,125.9339857,0.172520517,43.12890666,0.276352171,2850.139148,0.346238473,0.463695122
2,戴玉林,1959/4/1,2015/1/1,0,本科,1,16,汉族,1,江苏省,南京市,0,2.311023883,0.292460577,0.158151111,0.27918866,0.566466815,0.145373884,0.25525164,0.081542129,0.097427621,0.185760852,-0.371953657,0.340783388,-0.011449491,4.668493151,3.15276281,3.346789042,2.928375642,3.054469665,32.0615513,118.7915619,0.067792192,95.79559667,0.008481129,10670.605,0.393038985,0.594963103
2,房俐,1955/10/1,2007/12/1,1,硕士,2,18,汉族,1,吉林省,辽源市,0,2.397455594,0.28549864,0.154465865,0.271309011,0.569335549,0.124788848,0.241526046,0.083755839,0.093823854,0.187698568,-0.368827305,0.339504888,0.001661441,0,2.968080997,3.056788254,2.709304571,3.17237339,42.8863846,125.1374905,0.187515028,17.6959525,0.268027586,608.345,0.38714648,0.642721426
2,斯鑫良,1950/1/1,2001/6/1,0,硕士,2,18,汉族,1,浙江省,金华市,1,2.310374149,0.325339121,0.173177706,0.278667223,0.621449856,0.118374521,0.225718785,0.080559302,0.098569145,0.169400557,-0.376138458,0.359133572,-0.093674862,0,2.549511751,2.852698644,2.928746065,3.058665117,29.1080344,119.6486487,0.032608366,34.35967333,,,,
2,方晓宇,1952/7/1,2003/12/1,0,硕士,2,18,汉族,1,河北省,保定市,0,2.402423173,0.31174193,0.165924034,0.275833209,0.601537555,0.140871562,0.242205218,0.078890283,0.098363811,0.17796808,-0.366317744,0.337390434,0.004661046,0,2.655462122,2.945365095,3.000001431,2.690212631,38.8579735,115.490696,0.118090492,28.59955053,,,0.292891976,
2,方红卫,1966/6/1,2021/5/1,0,博士,2,22,汉族,1,陕西省,渭南市,0,2.52183858,0.304084666,0.157396111,0.256275787,0.614166921,0.127981462,0.265415948,0.085437979,0.104368204,0.187814168,-0.389086055,0.33445117,-0.005287957,1.205479452,2.691351652,3.166769075,2.714355278,3.14572835,34.5169112,109.4643291,0.061658693,148.65425,0.033548204,21276.9441,0.160721518,0.036643647
2,易炼红,1959/9/1,2011/11/1,0,本科,1,16,汉族,1,湖南省,娄底市,0,2.377160323,0.300198323,0.1685621,0.279011384,0.604140583,0.136946973,0.252817242,0.073262397,0.104871612,0.196155123,-0.387455256,0.355702742,-0.007007981,4.169863014,2.717537483,2.880327357,2.687864171,3.184362411,27.6995215,111.9890658,0.14498001,395.0824534,0.156652957,30230.03381,0.183829713,0.248441339
2,晏永和,1952/8/1,2005/12/1,0,本科,1,16,汉族,1,四川省,成都市,0,2.299521772,0.273736384,0.153791171,0.260971455,0.589302654,0.135410642,0.244156053,0.087526161,0.087851787,0.179147228,-0.338974666,0.345898611,0.011637047,1.665753425,2.662313128,3.00126543,2.827750635,3.089467335,30.6598628,104.0633717,0.149228483,22.77268794,0.11348262,771.02,0.316431283,0.23486899
2,景春华,1958/2/1,2011/1/1,0,高中,1,12,汉族,1,山东省,东营市,1,2.166239889,0.2808136,0.160677045,0.288380953,0.557169408,0.096807678,0.235719791,0.086589563,0.091442194,0.192217891,-0.381332907,0.378432015,-0.006262885,2.254794521,2.729445755,3.214901686,2.947660327,3.173643708,37.4334738,118.6689349,0.157403006,37.11009683,0.324832567,1498.24832,0.314335864,0.271069959
2,曹征海,1960/3/1,2010/12/1,0,本科,1,16,汉族,1,山西省,大同市,0,2.252632647,0.286865083,0.158060989,0.273987526,0.576891188,0.128867223,0.252733905,0.089320223,0.095091144,0.174994512,-0.374369358,0.346885027,0.049996528,0,2.790097515,2.995167375,2.956209421,3.186315536,40.0919817,113.2951122,0.233809157,57.40609443,0.269117798,3456.343962,0.531017648,0.644341044
2,曹立军,1972/11/1,2022/3/1,0,硕士,2,18,汉族,1,湖南省,长沙市,0,2.376902822,0.283625811,0.160115191,0.268874185,0.595502283,0.132198274,0.251529243,0.085316866,0.097949048,0.181903815,-0.376445937,0.348556115,0.042122337,0,2.652263165,2.98083806,2.791479874,2.914718628,28.1450774,113.2384362,0.099758464,341.4383333,0.0475987,17730.9775,,0.12268863
2,曹路宝,1971/9/1,2021/11/1,0,博士,2,22,汉族,1,安徽省,滁州市,0,2.418888189,0.289488851,0.150108465,0.266132292,0.564037022,0.132695125,0.264862389,0.091431482,0.100822677,0.179831984,-0.377905237,0.346651881,-0.008641373,4.794520548,3.135466874,3.325424552,2.800792694,3.241663814,32.2545901,118.3280486,0.041627219,571.424,0.023595555,94892.90646,0.084981447,0.05013937
2,曾万明,1964/1/1,2014/12/1,0,专科,1,14,汉族,1,四川省,成都市,0,2.454105449,0.331936406,0.176249278,0.267046922,0.659993669,0.120994983,0.244931114,0.073210331,0.098502592,0.214773175,-0.396917452,0.330649639,-0.008950654,0,2.821923637,2.839266872,2.682050371,2.974877453,30.6598628,104.0633717,0.152472016,94.20633934,0.320002772,3853.082223,0.271607993,0.637061938
2,曾庆红,1962/4/1,2013/6/1,1,本科,1,16,汉族,1,江西省,赣州市,0,2.445473839,0.328405747,0.160011422,0.266928779,0.599453615,0.125094598,0.24479007,0.086617958,0.09844523,0.187032126,-0.379550043,0.337042992,0.015230821,0.668493151,2.780058622,2.953119119,2.719882488,2.819137176,25.8332103,114.9287362,0.212820139,73.55510798,0.349839966,4901.242966,0.45331499,0.758922399
2,曾庆红,1962/4/1,2013/6/1,1,本科,1,16,汉族,1,江西省,赣州市,0,2.445473839,0.328405747,0.160011422,0.266928779,0.599453615,0.125094598,0.24479007,0.086617958,0.09844523,0.187032126,-0.379550043,0.337042992,0.015230821,0.668493151,2.780058622,2.953119119,2.719882488,2.819137176,25.8332103,114.9287362,0.212820139,73.55510798,0.349839966,4901.242966,0.45331499,0.758922399
2,曾庆红,1962/4/1,2013/6/1,1,本科,1,16,汉族,1,江西省,赣州市,0,2.445473839,0.328405747,0.160011422,0.266928779,0.599453615,0.125094598,0.24479007,0.086617958,0.09844523,0.187032126,-0.379550043,0.337042992,0.015230821,0.668493151,2.780058622,2.953119119,2.719882488,2.819137176,25.8332103,114.9287362,0.212820139,73.55510798,0.349839966,4901.242966,0.45331499,0.758922399
2,曾庆红,1962/4/1,2013/6/1,1,本科,1,16,汉族,1,江西省,赣州市,0,2.445473839,0.328405747,0.160011422,0.266928779,0.599453615,0.125094598,0.24479007,0.086617958,0.09844523,0.187032126,-0.379550043,0.337042992,0.015230821,0.668493151,2.780058622,2.953119119,2.719882488,2.819137176,25.8332103,114.9287362,0.212820139,73.55510798,0.349839966,4901.242966,0.45331499,0.758922399
2,李乐成,1965/3/1,2017/6/1,0,本科,1,16,汉族,1,湖北省,荆州市,0,2.26819283,0.278648124,0.160395664,0.270228441,0.593555819,0.136076175,0.245511249,0.085478553,0.092034583,0.172324933,-0.364694142,0.342995245,0.026467732,5.002739726,2.838409225,3.163683375,2.67568322,3.062907577,30.3375134,112.2337792,0.144892688,303.6294098,0.18039284,17419.85538,0.345638119,0.270043138
2,李兆前,1962/1/1,2011/2/1,0,本科,1,16,汉族,1,山东省,青岛市,0,2.334456306,0.318556992,0.169001934,0.278367222,0.607118655,0.128461268,0.246272374,0.090426897,0.098604649,0.167805483,-0.370610383,0.34777831,0.017440249,0,3.142711282,3.271356881,2.901486754,3.150830686,36.0638034,120.3781372,0.189483383,44.48571276,0.275632375,2053.391667,0.432445191,
2,李再勇,1962/8/1,2016/12/1,0,本科,1,16,汉族,1,贵州省,遵义市,0,2.156139276,0.281815673,0.162966172,0.277463604,0.587342519,0.127864017,0.244430107,0.086907672,0.097153557,0.167776284,-0.361805853,0.366878809,0.010416558,0,2.709583139,3.03763032,2.922885656,2.995437479,27.7237996,106.9191408,0.1704035,165.6677954,0.192209963,14874.99866,0.33706792,0.323468881
2,李嘉,1964/9/1,2012/5/1,0,本科,1,16,汉族,1,湖南省,岳阳市,1,2.121497762,0.242441461,0.140364127,0.269932325,0.519997474,0.132139079,0.239465028,0.09022462,0.080141518,0.168638728,-0.330560303,0.356383102,0.004201331,5.087671233,2.593595839,2.942184305,2.826394939,2.978638554,29.3594838,113.1229551,0.1169929,115.3954146,0.179672499,12144.18431,0.240475519,0.387853335
2,李培,1961/10/1,2011/11/1,0,高中,1,12,汉族,1,云南省,曲靖市,0,2.20463955,0.304369259,0.161183991,0.28045141,0.574730543,0.126010496,0.246453497,0.086073677,0.09629498,0.163108188,-0.367498232,0.358863047,0.058967529,0,2.583818913,2.448607206,2.778498014,2.802752336,25.719931,103.986131,0.207019037,37.125504,0.212839027,2753.1825,0.346233159,
2,李宪生,1954/9/1,2007/12/1,0,高中,1,12,汉族,1,山西省,太原市,0,2.267286723,0.313218353,0.173393949,0.279142263,0.621166952,0.116324313,0.242516776,0.07423737,0.098826945,0.20983045,-0.391123011,0.360164813,0.002796349,5.671232877,2.750593483,2.888468564,2.751277983,2.975010812,37.870009,112.5452739,0.152219726,154.9573259,0.288870332,14471.062,0.243656343,
2,李小敏,1959/5/1,2011/3/1,0,本科,1,16,汉族,1,山东省,烟台市,0,2.328450852,0.288477411,0.156256125,0.26885074,0.581200277,0.13421038,0.257320659,0.081394354,0.099722232,0.177260947,-0.37574537,0.355667392,-0.00367787,4.756164384,2.509035707,3.064611753,2.717693845,3.036272009,37.461928,121.4425255,0.081218535,1037.5292,0.057326333,93672.234,0.210212862,0.120483976
2,李康,1957/5/1,2015/12/1,1,硕士,2,18,壮族,0,广西壮族自治区,崇左市,0,2.379070994,0.321627659,0.151863582,0.263530154,0.576266431,0.12226202,0.257183535,0.079856787,0.096042947,0.197108643,-0.382510161,0.337540598,-0.051479739,0,2.796024323,3.031150055,2.788850641,3.277837086,22.4910206,107.328244,0.052457622,14.37025,,,0.128533333,
2,李延芝,1950/1/1,2005/5/1,1,高中,1,12,汉族,1,辽宁省,营口市,0,2.104712973,0.276851733,0.139944875,0.268573897,0.521066553,0.118239963,0.252579709,0.091264281,0.088714256,0.175994274,-0.365266496,0.357815008,0.010850835,0,2.467139959,2.982408881,2.713896334,2.991999626,40.6747155,122.2357736,0.100182465,8.63251,,,0.210212431,
2,李文慧,1957/7/1,2015/1/1,0,博士,2,22,汉族,1,河南省,安阳市,0,2.355560359,0.292802991,0.151638846,0.263214648,0.576103369,0.133209228,0.247499039,0.085750424,0.097772031,0.1785094,-0.359907131,0.339191619,0.017862326,0,2.779940701,2.824210262,2.80937767,3.042004395,36.1023552,114.33633,0.177996848,96.99045199,0.239600835,4839.452906,0.331793484,0.495566086
2,李文章,1962/10/1,2012/6/1,0,本科,1,16,汉族,1,宁夏回族自治区,中卫市,0,2.420673149,0.313691803,0.162824707,0.265604568,0.613034287,0.129707183,0.264151774,0.085343549,0.099792322,0.193239671,-0.378725919,0.337798827,0.022027832,0,2.931432247,2.969480932,2.669849277,3.131517172,37.4999947,105.1928783,0.149880377,22.76564593,0.198477574,1577.224226,0.318091897,0.510399569
2,李新民,1951/11/1,2005/12/1,0,硕士,2,18,汉族,1,河南省,驻马店市,0,2.345805522,0.318065418,0.165713542,0.264019433,0.62765661,0.113628046,0.248824081,0.086575416,0.096836619,0.18014607,-0.370212163,0.345885501,0.009031788,0,2.43970116,2.757173856,3.03410244,2.913283348,33.0115818,114.0164565,0.122659972,9.689766,,,,
2,李明伟,1968/10/1,2022/6/1,0,硕士,2,18,汉族,1,吉林省,四平市,0,2.482784209,0.301811694,0.163032162,0.264190214,0.617101439,0.131939626,0.258842087,0.09323253,0.102376994,0.19249594,-0.388643575,0.335346422,-0.416564234,0,2.691328466,2.983531713,2.616787434,3.075812578,43.1669821,124.364739,-0.058132941,67.27003333,0.030381099,4152.093415,-0.116342248,0.033000754
2,李明波,1950/3/1,2006/3/1,0,硕士,2,18,汉族,1,湖北省,黄冈市,0,2.250294418,0.277525993,0.1455834,0.265262597,0.548827471,0.126582911,0.257563993,0.087087888,0.091136808,0.181029503,-0.367435351,0.353711233,-0.026853019,0,2.865325212,2.862370014,2.852061749,3.025133371,30.4560187,114.8673226,0.095943805,16.28281931,0.153324209,705.5,,
2,李春临,1968/2/1,2022/5/1,0,硕士,2,18,汉族,1,黑龙江省,哈尔滨市,0,2.43002309,0.314067505,0.159952541,0.265678787,0.602052359,0.124853758,0.25358505,0.086365553,0.1007173,0.191943467,-0.382700354,0.333002156,0.002538585,0,2.980034351,3.284799767,2.786327982,3.434997511,45.7593633,126.6276177,0.069485235,385.89625,0.134458158,46489.89455,0.230563266,0.296213307
2,李春明,1953/10/1,2008/7/1,0,博士,2,22,汉族,1,湖北省,十堰市,0,2.381981149,0.308127169,0.167703909,0.274032629,0.611985184,0.127773846,0.239027851,0.075586049,0.100309705,0.196112549,-0.372024752,0.343887861,-0.013634172,0,2.529019713,3.017003357,2.9416188,3.207214773,32.45269,110.560812,0.089514682,34.5155875,,,0.190872959,
2,李江,1958/1/1,2003/2/1,1,本科,1,16,汉族,1,云南省,昆明市,0,2.273124466,0.290718173,0.152833158,0.274322601,0.557129299,0.113707248,0.24104246,0.087026917,0.093220707,0.178489342,-0.364533152,0.345311894,-0.098644761,0,2.668601751,3.117770354,2.743449966,3.117654045,24.8837627,102.8325695,-0.007851893,27.89790383,,,-0.008655946,
2,李江,1958/1/1,2003/2/1,1,本科,1,16,汉族,1,云南省,昆明市,0,2.273124466,0.290718173,0.152833158,0.274322601,0.557129299,0.113707248,0.24104246,0.087026917,0.093220707,0.178489342,-0.364533152,0.345311894,-0.098644761,0,2.668601751,3.117770354,2.743449966,3.117654045,24.8837627,102.8325695,-0.007851893,27.89790383,,,-0.008655946,
2,李江,1958/1/1,2003/2/1,1,本科,1,16,汉族,1,云南省,昆明市,0,2.273124466,0.290718173,0.152833158,0.274322601,0.557129299,0.113707248,0.24104246,0.087026917,0.093220707,0.178489342,-0.364533152,0.345311894,-0.098644761,0,2.668601751,3.117770354,2.743449966,3.117654045,24.8837627,102.8325695,-0.007851893,27.89790383,,,-0.008655946,
